% Model,System_batch.mph
% Version,COMSOL 6.0.0.318
% Date,"Sep 29 2023, 10:36"
% Table,Generator_export - 
% Time,Q,DH,QHD,QHH,prod,Qm,DHp,QH,D,QD
2.6686559020332806E-6,0.8507830088643792,0.7826902563283983,0.06817675564364664,0.06809292712349459,0.0680988340835407,0.008194564106261406,0.008194564106261406,0.00475256976564424,0.004740581422482445,1.7447207265155397E-7
2.7389068300256657E-6,0.8476982872395216,0.7780344330866732,0.06975203319023601,0.06966403725587586,0.06967008820450214,0.008155339995191491,0.008155339995191491,0.004730119311931971,0.004717834482730613,1.8298214510567534E-7
2.8091577580180507E-6,0.8446429348367966,0.7734229879288097,0.07131237916873316,0.07122013868093566,0.07122633251730368,0.008116478589739254,0.008116478589739254,0.004707877051585593,0.004695297783717452,1.916465173437704E-7
2.8794086860104357E-6,0.8416165421409778,0.7688553018986517,0.0728580016139528,0.07276144083682058,0.07276777647628414,0.008077974835368538,0.008077974835368538,0.004685840084188657,0.00467296839542436,2.0046240705810334E-7
2.9496596140028208E-6,0.8386187072123968,0.7643307674916208,0.07438910471386515,0.0742881492857153,0.07429462565951829,0.008039823771065805,0.008039823771065805,0.004664005562992281,0.004650843442046955,2.0942708960547206E-7
3.019910541995206E-6,0.8356490355125964,0.7598487883911401,0.07590588889810866,0.07580046580306962,0.0758070818580509,0.008002020527186831,0.008002020527186831,0.0046423706936786786,0.0046289201007459905,2.185378965944797E-7
3.090161469987591E-6,0.8327071397347448,0.7554087792122612,0.07740855092408365,0.07729858846438567,0.07730534316269068,0.007964560323362827,0.007964560323362827,0.004620932733159335,0.004607195600433291,2.2779221451302053E-7
3.160412397979976E-6,0.8297926396386854,0.7510101652522967,0.07889728396069401,0.07878271172963373,0.07878960404843284,0.007927438466463951,0.007927438466463951,0.004599688988406371,0.004585667220591207,2.3718748339479157E-7
3.230663325972361E-6,0.8269051618904768,0.7466523822482408,0.08037227766980927,0.08025302652536914,0.08026005545658228,0.007890650348618371,0.007890650348618371,0.004578636815315811,0.004564332290124305,2.46721195523601E-7
3.300914253964746E-6,0.8240443399062849,0.7423348761407723,0.08183371828551755,0.0817097203246217,0.08171688487464937,0.007854191445285014,0.007854191445285014,0.0045577736176016966,0.004543188186242222,2.563908941742576E-7
3.371165181957131E-6,0.8212098137004897,0.738057102844627,0.08328178869123906,0.08315297722462749,0.08316027641408794,0.00781805731337838,0.00781805731337838,0.004537096845720053,0.004522232333372662,2.661941723888613E-7
3.441416109949516E-6,0.8184012297378762,0.7338185280251461,0.08471666849476682,0.08458297802247094,0.08459041088594299,0.007782243589443739,0.007782243589443739,0.004516603995821746,0.0045014622021036,2.7612867178735553E-7
3.511667037941901E-6,0.8156182407897797,0.7296186268808034,0.08613853410129954,0.08599990028870194,0.08600746587447387,0.007746745987881167,0.007746745987881167,0.0044962926087333994,0.004480875308153801,2.8619208141124093E-7
3.581917965934286E-6,0.8128605057940664,0.7254568839315287,0.0875475587845287,0.08740391843899113,0.08741161580881501,0.007711560299216905,0.007711560299216905,0.004476160268965427,0.004460469211370759,2.9638213659939035E-7
3.652168893926671E-6,0.8101276897188254,0.7213327928126451,0.08894391275584045,0.08879520380388432,0.08880303203273587,0.0076766823884205785,0.0076766823884205785,0.004456204603746399,0.004440241514755223,3.066966178949437E-7
3.722419821919056E-6,0.8074194634296631,0.7172458560742502,0.09032776323169012,0.09017392469671401,0.09018188287255782,0.0076421081932668425,0.0076421081932668425,0.004436423282082906,0.004420189863511482,3.171333499822961E-7
3.792670749911441E-6,0.804735503560485,0.7131955849858711,0.09169927449920548,0.0915402464797253,0.09154833370328512,0.007607833722740129,0.007607833722740129,0.004416814013844139,0.004400311944122623,3.2769020065323157E-7
3.862921677903826E-6,0.8020754923876617,0.7091814993462359,0.09305860798007301,0.09289433162847022,0.0929025470130043,0.00757385505548114,0.00757385505548114,0.004397374548870445,0.004380605483450007,3.3836507980128297E-7
3.933172605896211E-6,0.7994391177074746,0.7052031272980015,0.09440592229275882,0.09423633979452313,0.09424468246560466,0.007540168338273839,0.007540168338273839,0.00437810267610511,0.0043610682478562,3.491559384434379E-7
4.073674461880981E-6,0.7942356568522149,0.6973510740108972,0.09706531704603744,0.09688495415998037,0.09689354884837946,0.007473650641015241,0.007473650641015241,0.004340050189724816,0.004322489810036852,3.7107498158333514E-7
4.200126132267275E-6,0.7896303401865973,0.6904017738908665,0.09941921068536626,0.09922895773175508,0.09923777636694638,0.007414745619200167,0.007414745619200167,0.004306354561114039,0.004288326185906037,3.911789201138896E-7
4.326577802653568E-6,0.7850969976487859,0.683561221254339,0.10173650349032239,0.10153618829385849,0.10154522822500638,0.007356729622578408,0.007356729622578408,0.00427316927781735,0.004254677863012728,4.116285948111247E-7
4.453029473039861E-6,0.7806339994152418,0.6768269528796327,0.10401802353427651,0.1038074792338887,0.10381673787386962,0.00729958255337048,0.00729958255337048,0.004240482810724824,0.00422153319536386,4.3241346502116287E-7
4.579481143426155E-6,0.776239760107792,0.6701965727198309,0.1062645763287277,0.10604364121037539,0.10605311603436421,0.007243284851217114,0.007243284851217114,0.004208283938549718,0.0041888808472857276,4.53523321024301E-7
4.705932813812448E-6,0.7719127401454065,0.6636677539497365,0.10847694413128985,0.10824546145760859,0.10825515000139223,0.007187817516482544,0.007187817516482544,0.004176561759926187,0.0041567098060607405,4.749482905428778E-7
4.832384484198742E-6,0.7676514450557661,0.6572382379279255,0.11065588629170277,0.1104137041351478,0.11042360399336455,0.007133162105168972,0.007133162105168972,0.004145305691413227,0.00412500938008697,4.966788319327364E-7
4.958836154585035E-6,0.7634544241541694,0.6509058322007608,0.112802139921213,0.1125491110027025,0.11255921982710362,0.007079300713742183,0.007079300713742183,0.004114505459512236,0.004093769190861989,5.187057233315872E-7
5.085287824971328E-6,0.7593202690582349,0.6446684082572923,0.11491642064639418,0.11465240217992363,0.1146627176776899,0.007026215960996193,0.007026215960996193,0.004084151090500174,0.0040629791627177425,5.41020050845956E-7
5.211739495357622E-6,0.7552476121927384,0.6385238992689755,0.11699942336831107,0.11672427691150958,0.11673479684362914,0.006973890969557369,0.006973890969557369,0.004054232899829023,0.004032629512109326,5.636131967875506E-7
5.338191165743915E-6,0.751235125334012,0.6324702978891802,0.11905182300164352,0.11876541431208598,0.1187761364917917,0.006922309347865704,0.006922309347865704,0.004024741481754222,0.004002710737135692,5.864768282780644E-7
5.4646428361302086E-6,0.7472815182083469,0.6265056541343718,0.12107427518637187,0.12077647408341606,0.12078739637467961,0.006871455172848994,0.006871455172848994,0.003995667699372148,0.003973213607474897,6.096028863110648E-7
5.591094506516502E-6,0.7433855371472411,0.6206280733512507,0.1230674169705864,0.12275809720249804,0.12276921751857764,0.0068213129733154425,0.0068213129733154425,0.003967002675083402,0.003944129154750071,6.329835752835643E-7
5.717546176902795E-6,0.7395459637985471,0.6148357142684093,0.1250318674649122,0.12471090658104611,0.12472222288308601,0.006771867714042155,0.006771867714042155,0.003938737781461403,0.003915448663305038,6.566113529854212E-7
5.843997847289089E-6,0.7357616138914032,0.6091267871292999,0.12696822846962824,0.12663550769744433,0.12664701799312333,0.006723104780528627,0.006723104780528627,0.003910864632503962,0.003887163661366815,6.804789210274437E-7
5.970449517675382E-6,0.7320313360525428,0.6034995519028756,0.12887708507570372,0.12853248920240626,0.12854419154463395,0.00667500996438418,0.00667500996438418,0.003883375075248549,0.003859265912575488,7.04579215687504E-7
6.0969011880616755E-6,0.7283540106715722,0.597952316568257,0.1307590062409769,0.130402423499576,0.13041431598523376,0.006627569449319583,0.006627569449319583,0.0038562611817339796,0.0038317474078640346,7.289053991542439E-7
6.223352858447969E-6,0.7247285488128861,0.5924834354699086,0.13261454534265538,0.13224586730225998,0.13225794807098581,0.006580769797714302,0.006580769797714302,0.003829515241292298,0.003804600357671686,7.534508511488079E-7
6.349804528834262E-6,0.72115389117201,0.5870913077399771,0.13444424070726316,0.13406336216742337,0.13407562940043832,0.006534597937732181,0.006534597937732181,0.0038031297531553134,0.0037778171844751645,7.782091609060268E-7
6.476256199220556E-6,0.7176290070742705,0.5817743757846178,0.136248616119099,0.13585543500802552,0.1358678869269999,0.006489041150959657,0.006489041150959657,0.0037770974193609788,0.0037513905156227986,8.03174119497473E-7
6.602707869606849E-6,0.7141528935138012,0.5765311238313006,0.13802818130821654,0.13762259858471224,0.13763523345067039,0.00644408706054198,0.00644408706054198,0.003751411137945552,0.0037253131764573436,8.283397124797662E-7
6.7291595399931425E-6,0.7107245742310041,0.5713600765342524,0.13978343241888103,0.13936535197782876,0.13937816809009054,0.006399723619794174,0.006399723619794174,0.003726063996408175,0.003699578183713995,8.537001128524114E-7
6.855611210379436E-6,0.7073430988266828,0.5662597976353362,0.1415148524594091,0.1410841810406663,0.14109717673582406,0.006355939101264748,0.006355939101264748,0.0037010492654352585,0.003674178739180849,8.792496743103077E-7
6.982062880765729E-6,0.7040075419111562,0.5612288886778135,0.1432229117342482,0.14277955883480714,0.1427927324857363,0.006312722086231249,0.006312722086231249,0.003676360392872678,0.0036491082236097053,9.049829247768658E-7
7.108514551152023E-6,0.700717002286753,0.5562659877705706,0.1449080682591093,0.1444519460483871,0.14446529606328962,0.006270061454607953,0.006270061454607953,0.0036519909979344576,0.0036243601908657564,9.308945602044257E-7
7.234966221538316E-6,0.6974706021621695,0.5513697684005117,0.1465707681599226,0.14610179139805318,0.14611531621953208,0.0062279463752468785,0.0062279463752468785,0.003627934865637166,0.0035999283623053043,9.569794386293815E-7
7.3614178919246095E-6,0.6942674863972489,0.5465389382909447,0.14821144605634806,0.14772953201535247,0.14774323011951682,0.006186366296614418,0.006186366296614418,0.003604185941449848,0.0035758066213711958,9.832325744700812E-7
7.487869562310903E-6,0.6911068217768176,0.5417722383038918,0.14983052543053313,0.1493355938182519,0.14934946371385038,0.0061453109378266785,0.0061453109378266785,0.0035807383261497973,0.003551989008396196,1.0096491330561992E-6
7.614321232697196E-6,0.6879877963122843,0.5370684413843694,0.15142841898177598,0.15092039186845194,0.15093443209603444,0.006104770280027554,0.006104770280027554,0.003557586270875001,0.0035284697156050464,1.0362244253788763E-6
7.74077290308349E-6,0.6849096185697677,0.5324263515447739,0.15300552896771902,0.1524843307151237,0.15249853984622952,0.006064734558094325,0.006064734558094325,0.0035347241723645275,0.003505243082306376,1.0629539030514702E-6
7.867224573469783E-6,0.6818715170235862,0.5278448028876083,0.15456224753266545,0.15402780472566807,0.15404218136203998,0.0060251942526563795,0.0060251942526563795,0.003512146568378597,0.0034823035902661163,1.0898331534712915E-6
7.993676243856076E-6,0.6788727394340012,0.5233226586648702,0.15609895702358303,0.1555511984040645,0.1555657411768877,0.005986140082413314,0.005986140082413314,0.0034898481332904453,0.0034596458592544795,1.1168578951731908E-6
8.246579584628663E-6,0.6729892964021913,0.5144507506132242,0.15911431094476441,0.158539717929566,0.15855458903572114,0.00590944206836007,0.00590944206836007,0.0034460612666612437,0.0034151478652802215,1.171321995265632E-6
8.474192591323991E-6,0.6678214908182014,0.5066583240503637,0.16176335566684946,0.16116438842119138,0.16117955063476958,0.005841987456792424,0.005841987456792424,0.003407556772267941,0.003376011684378575,1.220796709575456E-6
8.701805598019319E-6,0.6627702494907346,0.49904197904656633,0.16435308371211596,0.16372954202139037,0.1637449913334399,0.0057759740673903595,0.0057759740673903595,0.0033698799569137766,0.0033377107898671667,1.2706819528110139E-6
8.929418604714647E-6,0.657831823238719,0.49159605023689046,0.16688540081625697,0.1662370948933234,0.16625282743972147,0.005711355698318072,0.005711355698318072,0.0033330043253486934,0.003300218417534787,1.3209570289305236E-6
9.157031611409974E-6,0.6530026110524383,0.4843150961685848,0.16936213747712728,0.16868888746031244,0.1687048995172655,0.0056480879355987725,0.0056480879355987725,0.0032969043997890753,0.0032635088286409697,1.3716022371423294E-6
9.384644618105302E-6,0.6482791597665581,0.4771938988278267,0.17178504909282938,0.17108668455211262,0.17110297253071421,0.005586128178678236,0.005586128178678236,0.003261555736986963,0.0032275573288841988,1.4225988567206607E-6
9.61225762480063E-6,0.6436581588658088,0.47022745579747216,0.1741558185881802,0.1734321780528037,0.17344873849347053,0.005525435586582056,0.005525435586582056,0.003226934902072078,0.003192340242531323,1.4739291048992996E-6
9.839870631495958E-6,0.6391364339707069,0.4634109704122289,0.17647605972060124,0.17572699023128963,0.17574381979839246,0.005465970999336095,0.005465970999336095,0.0031930194250697234,0.0031578348685935695,1.525576088169839E-6
1.0067483638191285E-5,0.6347109401703335,0.4567398416805679,0.17874732046638325,0.17797267715211623,0.17798977262887875,0.005407696855461505,0.005407696855461505,0.0031597877535938937,0.003124019433032667,1.5775237536142207E-6
1.0295096644886613E-5,0.6303787555735895,0.45020965453682965,0.18097108629629516,0.1801707319745747,0.18018809025823576,0.0053505771120947775,0.0053505771120947775,0.003127219206805615,0.0030908730422382225,1.6297568423274561E-6
1.0522709651581941E-5,0.6261370751851072,0.443816170584324,0.18314878328618137,0.18232258808546775,0.18234020618269026,0.005294577169293368,0.005294577169293368,0.003095293931876884,0.003058375639043527,1.6822608454678831E-6
1.0750322658277269E-5,0.6219832051242664,0.43755531935720726,0.1852817810532382,0.1844296220562088,0.18444749707871788,0.005239663798662063,0.005239663798662063,0.0030639928630131585,0.0030265079613300753,1.7350219629760047E-6
1.0977935664972596E-5,0.6179145571775541,0.4314231900862839,0.18737139552299897,0.18649315642934078,0.18651128558977775,0.005185805076111266,0.005185805076111266,0.0030332976828704515,0.002995251503052128,1.7880270648479734E-6
1.1205548671667924E-5,0.6139286436662261,0.4254160239414315,0.18941889153621186,0.18851446234373587,0.18853284295171488,0.005132970318504478,0.005132970318504478,0.003003190786205332,0.0029645884775168804,1.8412636548080653E-6
1.1433161678363252E-5,0.6100230726095792,0.4195302067208793,0.19142548530560846,0.19049476200855603,0.19051339146691268,0.005081130023951042,0.005081130023951042,0.002973655245614331,0.002934501782775126,1.8947198362198175E-6
1.166077468505858E-5,0.6061955431646243,0.41376226195829796,0.1933923467323151,0.19243523103580315,0.1924541068370232,0.0050302558155093215,0.0050302558155093215,0.0029446747792291074,0.002904974968987497,1.948384280082428E-6
1.1888387691753907E-5,0.6024438413240583,0.40810884442034195,0.1953206015910939,0.1943370006407193,0.19435612036353786,0.004980320388078233,0.004980320388078233,0.0029162337202408737,0.0028759922076385613,2.0022461949690753E-6
1.2116000698449235E-5,0.5987658358556763,0.4025667339691569,0.19721133359297469,0.19620115971866392,0.19622052102482476,0.004931297458269398,0.004931297458269398,0.002888316988135209,0.0028475382624787203,2.0562952987742574E-6
1.2343613705144563E-5,0.5951594744675793,0.39713282976619835,0.1990655863332205,0.19802875680647436,0.1980483574376413,0.00488316171706683,0.00488316171706683,0.002860910061526478,0.0028195984620820293,2.110521792147251E-6
1.257122671183989E-5,0.5916227801846607,0.39180414479542613,0.2008843651319958,0.1998208019357349,0.19984063971054605,0.004835888785094969,0.004835888785094969,0.0028339989524890463,0.002792158673916036,2.16491633349803E-6
1.2798839718535219E-5,0.5881538479229209,0.38657780068552994,0.20266863877457028,0.20157826838484086,0.20159834119609854,0.004789455170328929,0.004789455170328929,0.0028075701822899072,0.0027652052798273277,2.2194700154705427E-6
1.3026452725230546E-5,0.584750841249116,0.38145102281230786,0.2044193411573983,0.20330209433624746,0.20332240014823547,0.004743838228092748,0.004743838228092748,0.0027816107584342506,0.002738725152853391,2.2741743427860937E-6
1.3254065731925874E-5,0.5814119893141482,0.37642113566366864,0.2061373728459635,0.20499318444483686,0.20501372129075934,0.004699016123202518,0.004699016123202518,0.002756108152941828,0.002712705635277801,2.3290212113667628E-6
1.3481678738621202E-5,0.5781355839494239,0.37148555845097164,0.20782360254985688,0.20665241132291612,0.2066731773024507,0.004654967794121359,0.004654967794121359,0.0027310502817777874,0.0026871345178516447,2.3840028886554153E-6
1.370929174531653E-5,0.5749199769161596,0.36664180095156085,0.20947886852017672,0.20828061694697134,0.20830161022393068,0.004611672919002587,0.004611672919002587,0.002706425485367007,0.0026620000201094864,2.439111995054942E-6
1.3936904752011857E-5,0.5717635772983213,0.3618874595684071,0.21110397987398122,0.20987861399094643,0.20989983279104277,0.0045691118835060295,0.0045691118835060295,0.0026822225101259312,0.0026372907717131886,2.494341486414935E-6
1.4164517758707185E-5,0.5686648490305163,0.357220213593742,0.21269971785019948,0.21144718709048538,0.21146862969919222,0.004527265750280362,0.004527265750280362,0.002658430490950419,0.002612995794761494,2.549684637499165E-6
1.4392130765402513E-5,0.5656223085527595,0.35263782166446705,0.21426683700110496,0.2129870940422734,0.21300875880277967,0.004486116230011723,0.004486116230011723,0.002635038934602371,0.002589104487007539,2.605135026371961E-6
1.461974377209784E-5,0.5626345225845796,0.3481381183979501,0.21580606632317678,0.21449906694233103,0.21452095225358303,0.0044456456539455685,0.0044456456539455685,0.00261203770394176,0.002565606605930381,2.6606865196459364E-6
1.4847356778793168E-5,0.5597001060114358,0.34371901119758763,0.2173181103309163,0.2159838132668569,0.21600591758168317,0.004405836947795046,0.004405836947795046,0.0025894170029542875,0.0025424922536102608,2.716333258537554E-6
1.5074969785488496E-5,0.5568177198768948,0.3393784772182201,0.21880365007694955,0.2174420168989731,0.21746433872228826,0.004366673606954929,0.004366673606954929,0.00256716736252821,0.002519751862360663,2.772069645680714E-6
1.5302582792183822E-5,0.553986069474435,0.33511456048214444,0.22026334412152473,0.2188743391045073,0.2188968769915912,0.004328139672945509,0.004328139672945509,0.0025452796269369643,0.0024973761810733685,2.827890332651986E-6
1.553019579887915E-5,0.5512039025331651,0.33092536913707404,0.22169782945431032,0.22028141945973778,0.2203041720145857,0.00429021971101582,0.00429021971101582,0.0025237449409870505,0.002475356262235539,2.8837902081642815E-6
1.5757808805574478E-5,0.5484700074921033,0.32680907284796146,0.22310772237120985,0.22166387673383922,0.22168684260757993,0.00425289878884015,0.00425289878884015,0.002502554737793283,0.0024536834495805637,2.939764386888661E-6
1.5985421812269806E-5,0.5457832118580136,0.32276390031511937,0.2244936193087349,0.22302230972858778,0.22304548761796603,0.004216162456246086,0.004216162456246086,0.0024817007271459657,0.002432349366336855,2.9958081988667214E-6
1.6213034818965133E-5,0.5431423806421196,0.31878813691156194,0.22585609763831355,0.2243572980777224,0.2243806867236429,0.004179996725916255,0.004179996725916255,0.002461174884436809,0.0024113459040410873,3.0519171794784797E-6
1.644064782566046E-5,0.5405464148713048,0.3148801224329365,0.2271957164227623,0.22566940300820565,0.2256930011943354,0.004144388055009642,0.004144388055009642,0.002440969440112534,0.002390665211884486,3.1080870599330078E-6
1.666826083235579E-5,0.5379942501696967,0.3110382489538351,0.22851301713700753,0.2269591680654861,0.22698297461691233,0.004109323327651756,0.004109323327651756,0.00242107686962704,0.0023702996865627712,3.164313758251232E-6
1.6895873839051117E-5,0.5354848554067787,0.3072609587846634,0.22980852435501273,0.22822711980473262,0.2282511335866735,0.00407478983824608,0.00407478983824608,0.0024014898838648643,0.00235024196260219,3.2205933707122933E-6
1.7123486845746444E-5,0.5330172314084173,0.30354674252360564,0.2310827464047468,0.22947376844988931,0.22949798836645566,0.004040775275562218,0.004040775275562218,0.0023822014200103295,0.002330484903135769,3.276922163736717E-6
1.7351099852441772E-5,0.5305904097274168,0.29989413719856095,0.23233617599291398,0.2306996085222851,0.23072403351528986,0.004007267707558884,0.004007267707558884,0.002363204632838367,0.0023110215911055555,3.3332965661813794E-6
1.75787128591371E-5,0.5282034514704151,0.29630172449424014,0.23356929080106348,0.2319051194404269,0.23192974848824058,0.003974255566902424,0.003974255566902424,0.0023444928864044647,0.0022918453208680347,3.38971316202284E-6
1.7806325865832428E-5,0.5258554461781341,0.2927681290599025,0.234782554054596,0.23309076609250481,0.23311559820895475,0.003941727637143982,0.003941727637143982,0.002326059746112562,0.00227294959018135,3.4461686834070787E-6
1.8033938872527756E-5,0.5235455107561718,0.28929201689348616,0.23597641506609515,0.23425699938304806,0.23428203361635974,0.003909673039520599,0.003909673039520599,0.0023078989711409815,0.0022543280925542072,3.502660004045107E-6
1.8261551879223083E-5,0.5212727884536955,0.2858720937981373,0.23715130975432494,0.23540425675508264,0.23542949218686068,0.0038780812203476427,0.0038780812203476427,0.002290004507207682,0.00223597470993756,3.5591841329351517E-6
1.848916488591841E-5,0.5190364478875512,0.2825071039073818,0.23830766114015647,0.23653296268906238,0.23655839843330956,0.0038469419389718772,0.0038469419389718772,0.0022723704796572316,0.0022178835057412843,3.6157382083933385E-6
1.871677789261374E-5,0.5168356821094474,0.27919582827540457,0.23944587982061066,0.23764352917976905,0.23766916438194208,0.003816245256256303,0.003816245256256303,0.0022549911868529186,0.0022000487181591125,3.6723194923759144E-6
1.8944390899309067E-5,0.5146697077140152,0.27593708352910584,0.24056636442213658,0.2387363561923098,0.2387621900284098,0.003785981523569571,0.003785981523569571,0.002237861093858414,0.0021824647537860556,3.7289253650770775E-6
1.9172003906004394E-5,0.5125377639856669,0.27272972057880007,0.24166950203417886,0.23981183209827148,0.23983786377396746,0.003756141372254375,0.003756141372254375,0.0022209748263942765,0.0021651261815134786,3.785553319787451E-6
1.9399616912699722E-5,0.5104391120822974,0.26957262338460125,0.24275566862402664,0.24087033409303313,0.2408965628428177,0.003726715703550662,0.003726715703550662,0.0022043271650554596,0.0021480277266878295,3.8422009579991535E-6
1.9854842926090378E-5,0.5063379159286453,0.2634035341302446,0.2448790068864381,0.24293834064933004,0.24296496144327864,0.0036690602640233904,0.0036690602640233904,0.0021717205949210667,0.0021145237305633144,3.9555432489818576E-6
2.0264546338141968E-5,0.5027536922785196,0.25801268098723723,0.24673553563575465,0.24474507229830111,0.24477204360903593,0.0036185011407753554,0.0036185011407753554,0.002143140914620648,0.0020851409675057687,4.057596568221752E-6
2.0674249750193558E-5,0.4992668046848485,0.25276878415383036,0.24854243672053983,0.24650218372593627,0.24652950349023045,0.0035691551995544785,0.0035691551995544785,0.002115259850646294,0.002056460916124886,4.1596809615050206E-6
2.1083953162245148E-5,0.4958736531486811,0.2476664061196162,0.25030154216730643,0.24821151243307263,0.24823917872317808,0.0035209782411851007,0.0035209782411851007,0.002088052084374638,0.002028457997441209,4.261785828349414E-6
2.1493656574296738E-5,0.49257080110034746,0.24270035621406522,0.25201460098216555,0.2498748125107287,0.24990282353204515,0.0034739279866868203,0.0034739279866868203,0.0020614933771481727,0.0020011077163242957,4.363901346570953E-6
2.1903359986348328E-5,0.4893549730381874,0.2378656870945342,0.2536832802836101,0.25149375579079236,0.25152210987691637,0.0034279641206068274,0.0034279641206068274,0.002035560604775785,0.0019743867012673826,4.466018439222351E-6
2.2313063398399918E-5,0.4862230474792712,0.2331576841144652,0.25530916886110805,0.25306993542849615,0.25309863103549346,0.003383048226010385,0.003383048226010385,0.0020102317307993237,0.001948272679252492,4.5681287281063225E-6
2.2722766810451508E-5,0.4831720487737372,0.2285718529567666,0.25689378133167756,0.25460487008332544,0.25463390578408135,0.003339143686370799,0.003339143686370799,0.0019854857528307907,0.0019227444219810476,4.670224485606193E-6
2.3132470222503098E-5,0.4801991389376143,0.22410390729127302,0.2584385622919901,0.2561000080943352,0.25612938257322093,0.0032962155839926584,0.0032962155839926584,0.0019613026439331007,0.0018977816866677921,4.77229858850893E-6
2.3542173634554688E-5,0.47730160986095715,0.219749756999672,0.2599448902798431,0.25755673146331454,0.25758644351118326,0.0032542306032737078,0.0032542306032737078,0.0019376632966291434,0.0018733651594345705,4.874344474826208E-6
2.3951877046606278E-5,0.47447687598289456,0.21550549710661637,0.26141408149793277,0.2589763595986837,0.2590064081081619,0.0032131569401555485,0.0032131569401555485,0.0019145494707723033,0.001849476402629625,4.976356103749347E-6
2.4361580458657867E-5,0.4717224674381074,0.21136739742350308,0.26284739329789525,0.26036015281815517,0.26039053677920043,0.0031729642175380907,0.0031729642175380907,0.0018919437449897443,0.0018260978057748503,5.078327918602719E-6
2.4771283870709457E-5,0.46903602365204916,0.207331892870453,0.26424602743629394,0.26170931562194055,0.26174003411764574,0.003133623406242488,0.003133623406242488,0.0018698294713382958,0.0018032125397639545,5.180254812586636E-6
2.5180987282761047E-5,0.46641528735513144,0.2033955744314444,0.2656111331177162,0.26302499975177096,0.2630560519543979,0.003095106751130451,0.003095106751130451,0.0018481907329143976,0.001780804514044743,5.282132097091376E-6
2.5590690694812637E-5,0.46385809898562336,0.1995551806968796,0.2669438098403397,0.26430830705119995,0.264339692218428,0.0030573877020126502,0.0030573877020126502,0.0018270123042067733,0.001758858336571198,5.38395547237447E-6
2.6000394106864227E-5,0.4613623914525844,0.19580758995024786,0.26824511005853274,0.26556029214184734,0.265592009613223,0.0030204408489986176,0.0030204408489986176,0.0018062796139959427,0.0017373592763278705,5.4857210004091235E-6
2.6410097518915817E-5,0.45892618523224976,0.19214981275870738,0.2695160416759908,0.2667819649291759,0.2668140141227509,0.0029842418619625967,0.0029842418619625967,0.0017859787106153662,0.001716293228239863,5.587425079727918E-6
2.6819800930967407E-5,0.4565475837734019,0.18857898503061551,0.27075757038183873,0.2679742929503106,0.2680066733594558,0.0029487674338239196,0.0029487674338239196,0.00176609622940159,0.0016956466802941282,5.689064422101321E-6
2.7229504343018997E-5,0.454224769189263,0.18509236150604927,0.27197062184111176,0.2691382035753885,0.26917091476577276,0.002913995227364547,0.002913995227364547,0.0017466193621741863,0.0016754066827112978,5.790636030904607E-6
2.7639207755070587E-5,0.45195599821527876,0.18168730964913818,0.2731560837500994,0.27027458607298904,0.27030762767971267,0.002879903825329048,0.002879903825329048,0.0017275358285992611,0.0016555608190202999,5.892137181039631E-6
2.8048911167122177E-5,0.44973959841383715,0.17836130391356372,0.2743148077661808,0.27138429354933596,0.27141766527420874,0.0028464726835730125,0.0028464726835730125,0.0017088338493022345,0.0016360971789001096,5.993565400289475E-6
2.8458614579173767E-5,0.44757396460850024,0.17511192035488865,0.27544761132100654,0.27246814477018116,0.2725018463791365,0.002813682087044778,0.002813682087044778,0.0016905021206064374,0.001617004332663908,6.0949184519945065E-6
2.8868317991225357E-5,0.4454575555317118,0.1719368315654838,0.2765552793251744,0.27352692587357014,0.27356095719420664,0.0027815131084025185,0.0027815131084025185,0.0016725297907839393,0.001598271307270919,6.196194318947907E-6
2.9278021403276947E-5,0.4433888906712139,0.1688338019097336,0.27763856577190243,0.2745613919810377,0.27459575290028077,0.0027499475690844163,0.0027499475690844163,0.0016549064377140124,0.001579887563760246,6.29739118841736E-6
2.9687724815328537E-5,0.44136654730156316,0.16580068303895146,0.27869819524661493,0.2755722687141955,0.2756069591760709,0.002718968002663884,0.002718968002663884,0.0016376220478528044,0.0015618429760093128,6.398507438207407E-6
3.0097428227380127E-5,0.4393891576881901,0.16283540966702925,0.27973486434882233,0.2765602536231279,0.2765952736266424,0.00268855762033485,0.00268855762033485,0.0016206669964252858,0.0015441278107270673,6.499541623684111E-6
3.0507131639431717E-5,0.4374554064524105,0.15993599558930385,0.28074924303218446,0.27752601753252587,0.27756136712964563,0.0026587002783840215,0.0026587002783840215,0.0016040320287573624,0.0015267327085989935,6.600492465690129E-6
3.0916835051483304E-5,0.4355640280866796,0.1571005299284553,0.2817419758681997,0.27847020581103077,0.2785058851047555,0.002629380447517905,0.002629380447517905,0.0015877082426722867,0.001509648666507303,6.701358839284148E-6
3.1326538463534894E-5,0.43371380461018605,0.15432717359247056,0.28271368323855195,0.2793934395688541,0.279429448711378,0.0026005831839223527,0.0026005831839223527,0.0015716870718812206,0.0014928670207554346,6.802139763244054E-6
3.1736241875586484E-5,0.4319035633556211,0.1516141559308251,0.2836649624607734,0.2802963167883564,0.280332655979313,0.002572294101941508,0.002572294101941508,0.0015559602703030355,0.0014763794312312947,6.902834390278011E-6
3.2145945287638074E-5,0.4301321748786394,0.14895977157605694,0.284596388851534,0.2811794133919237,0.2812160828767089,0.002544499348271388,0.002544499348271388,0.001540519897253237,0.0014601778664485086,7.0034419978921674E-6
