% Model,System_batch.mph
% Version,COMSOL 6.0.0.318
"% Date,""Jul 11 2023, 14:08"""
% Table,Evaluation Group 2 - 
% Ke,KH,Kr,Kdisp,KqH,Ks,Kd,Kc,Kp,KrD,Kph,light,Time,Q,DH,QHD,QHH,prod,Qm,DHp,QH,D,QD
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.0300293165809325E-5,0.371668010057573,0.06200286308147314,0.3162279368639509,0.3096856656563995,0.30974032151850095,0.0014494402669548568,0.0014494402669548811,9.48443108098951E-4,8.186282635841317E-4,2.0503738119099977E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.0908236060775955E-5,0.37082306423009703,0.06075587712494605,0.3166949933893061,0.3100879204360434,0.31014306897853916,0.0014332255401203553,0.00143322554012038,9.400778992065456E-4,8.090632424701629E-4,2.071819406583448E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.151617895574258E-5,0.3699965779983566,0.05953669554574024,0.3171525426707882,0.3104808302617847,0.31053647389964156,0.0014172570489604844,0.0014172570489605085,9.318592292777274E-4,7.996401029690793E-4,2.093247741979695E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.212412185070921E-5,0.36918806992511566,0.05834459164940067,0.31760082967964154,0.31086464039369704,0.31092078155136754,0.001401529206684246,0.0014015292066842698,9.237838881609776E-4,7.903556130976422E-4,2.114659104110914E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.273206474567584E-5,0.3683970739728359,0.05717886196923516,0.31804009153770685,0.31123958826376225,0.3112962293740256,0.0013860366036810257,0.0013860366036810496,9.158487663494602E-4,7.812066438624188E-4,2.136053776314333E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.334000764064247E-5,0.36762313889950393,0.05603882535437264,0.31847055782492995,0.311605903783638,0.3116630472864569,0.001370774000470568,0.001370774000470592,9.080508509273921E-4,7.72190165175854E-4,2.157432039142467E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.39479505356091E-5,0.36686582768283155,0.05492382210066606,0.3188924508724467,0.3119638096379549,0.3120214579793461,0.0013557363209855007,0.0013557363209855246,9.003872217072357E-4,7.633032419650651E-4,2.1787941702656843E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.455589343057573E-5,0.3661247169712827,0.05383321312210395,0.319305986042028,0.3123135215639303,0.3123716771948502,0.0013409186461682977,0.0013409186461683217,8.928550475473462E-4,7.545430304628555E-4,2.2001404443861548E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.516383632554236E-5,0.3653993965604755,0.05276637916053905,0.3197113719926226,0.3126552486180411,0.3127139139932832,0.0013263162078656794,0.0013263162078657035,8.85451582840342E-4,7.459067746710877E-4,2.221471133162307E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.577177922050899E-5,0.36468946889359694,0.0517227200316773,0.3201088109346924,0.31298919343044923,0.313048371007554,0.0013119243830044865,0.0013119243830045102,8.781741641630638E-4,7.373918029871624E-4,2.242786505142988E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.637972211547562E-5,0.3639945485845522,0.050701653905395314,0.32049849887298726,0.3133155524478324,0.31337524468600875,0.0012977386880340556,0.00129773868803408,8.710202070795495E-4,7.28995524984913E-4,2.2640868257105702E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.698766501044225E-5,0.36331426196264605,0.04970261661857137,0.32088062583837146,0.3136345161652339,0.3136947255242909,0.0012837547736210097,0.0012837547736210338,8.639872030889641E-4,7.207154283417477E-4,2.2853723570323127E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.759560790540888E-5,0.3626482466376658,0.048725061018723884,0.3212553761092773,0.31394626934750763,0.314006998286796,0.0012699684195832226,0.0012699684195832466,8.570727167109164E-4,7.125490759043654E-4,2.306643358019341E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.820355080037551E-5,0.36199615108430494,0.04776845633685285,0.32162292842332413,0.3142509912408988,0.31431224221826287,0.0012563755300505168,0.0012563755300505407,8.502743827010333E-4,7.044941028858196E-4,2.3279000842926442E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.881149369534214E-5,0.36135763424492623,0.04683228758797446,0.32198345617961244,0.3145488557752728,0.31461063124601024,0.0012429721288403765,0.0012429721288404008,8.435899033900982E-4,6.965482141871399E-4,2.3491427881555334E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,6.941943659030877E-5,0.360732365149724,0.045916054997927884,0.3223371276321704,0.31484003175747033,0.3149023341733008,0.0012297543550376473,0.0012297543550376714,8.370170461404418E-4,6.887091818371114E-4,2.370371718572069E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.00273794852754E-5,0.3601200225533989,0.04501927345511576,0.322684106075004,0.3151246830562414,0.31518751486428326,0.0012167184587678374,0.0012167184587678617,8.30553640913647E-4,6.809748425441892E-4,2.391587121150961E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.063532238024203E-5,0.35952029458751045,0.04414147198591752,0.32302455001917535,0.31540296877918444,0.31546633242093874,0.0012038607971542378,0.001203860797154262,8.241975779439742E-4,6.73343095354869E-4,2.4127892381345158E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.124326527520866E-5,0.3589328784277195,0.04328219325258687,0.3233586133623089,0.31567504344209163,0.3157389413524335,0.0011911778304496282,0.0011911778304496525,8.179468055122312E-4,6.658118994131638E-4,2.433978308392227E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.185120817017528E-5,0.35835747997517936,0.042440993072512624,0.3236864455509042,0.3159410571310787,0.3160054917372558,0.0011786661183338784,0.0011786661183339024,8.117993278151142E-4,6.58379271816137E-4,2.4551545674186208E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.245915106514191E-5,0.3577938135513748,0.041617439957785524,0.3240081917358088,0.31620115565785706,0.31626612937849424,0.0011663223163692288,0.0011663223163692526,8.057532029253322E-4,6.510432855607332E-4,2.4763182473350113E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.306709396010854E-5,0.35724160160574736,0.04081111467407305,0.32432399292119035,0.3164554807084848,0.3165209959525958,0.00115414317260551,0.0011541431726055339,7.998065408380843E-4,6.438020675774063E-4,2.497469576894847E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.367503685507517E-5,0.3567005744354844,0.04002160981785987,0.32463398610732286,0.316704169985915,0.31677022915191955,0.0011421255243279798,0.0011421255243280035,7.93957501599713E-4,6.366537968463078E-4,2.5186087814923396E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.42829797500418E-5,0.35617046991688084,0.03924852941116409,0.32493830442748844,0.3169473573466416,0.31701396282138916,0.0011302662949408701,0.001130266294940894,7.882042935145837E-4,6.295967025920147E-4,2.5397360831740983E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.489092264500843E-5,0.35565103324771785,0.038491488512887945,0.3252370772792761,0.31718517293172716,0.31725232708952655,0.0011185624909801131,0.001118562490980137,7.825451714264618E-4,6.226290625530187E-4,2.5608517006535144E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.549886553997506E-5,0.3551420167001313,0.0377501128460081,0.32553043045054736,0.3174177432924817,0.3174854484941359,0.0011070111992490695,0.0011070111992490931,7.769784350708611E-4,6.157492013223842E-4,2.5819558493276495E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.610680843494169E-5,0.3546431793834718,0.037024038439853635,0.3258184862403201,0.3176451915110446,0.3177134501028917,0.0010956095840714234,0.001095609584071447,7.715024274950284E-4,6.089554887561913E-4,2.603048741296408E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.671475132990832E-5,0.35415428701668594,0.036312911286760154,0.32610136357481145,0.3178676373161119,0.31793645162907164,0.001084354884655716,0.0010843548846557398,7.661155335424133E-4,6.02246338446556E-4,2.624130585383792E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.732269422487495E-5,0.35367511170977184,0.03561638701242704,0.3263791781188663,0.318085197194035,0.31815456954266075,0.0010732444125662887,0.0010732444125663126,7.608161783986331E-4,5.956202062561914E-4,2.6452015871610338E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.793063711984158E-5,0.3532054317538881,0.03493413055934036,0.3266520423829846,0.31829798449550684,0.31836791717704327,0.001062275549295684,0.001062275549295708,7.556028261961121E-4,5.890755889116364E-4,2.6662619489714406E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.853858001480821E-5,0.35274503141971475,0.03426581588265756,0.3269200658261538,0.31850610953803843,0.31857660483148487,0.001051445743933814,0.0010514457439338384,7.504739786747147E-4,5.8261102265243E-4,2.6873118699567806E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.914652290977484E-5,0.3522937007636892,0.0336111256579823,0.3271833549546759,0.3187096797044206,0.3187807398695994,0.0010407525109294542,0.0010407525109294782,7.454281738958385E-4,5.7622508193365E-4,2.7083515460850586E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,7.975446580474147E-5,0.35185123544175645,0.03296975100048682,0.3274420134171744,0.3189087995373514,0.3189804268139832,0.0010301934279398422,0.0010301934279398665,7.404639850075646E-4,5.69916378179371E-4,2.7293811701795406E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.03624086997081E-5,0.35141743653029395,0.03234139119486822,0.32769614209595177,0.3191035708304055,0.3191757674371891,0.0010197661337643976,0.001019766133764422,7.355800190585838E-4,5.636835585847242E-4,2.7504009319488862E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.097035159467473E-5,0.35099211035388833,0.031725753435650955,0.3279458391948639,0.31929409271550874,0.31936686084920723,0.0010094683263587633,0.0010094683263587871,7.307749158587392E-4,5.575253049643548E-4,2.771411018018287E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.157829448964136E-5,0.3505750683196567,0.031122552577372703,0.3281912003238665,0.3194804617470736,0.31955380358160723,9.992977609255757E-4,9.992977609255998E-4,7.260473468841329E-4,5.514403326451942E-4,2.7924116119614757E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.218623738460799E-5,0.35016612675782327,0.030531510894214988,0.3284323185803802,0.31966277198294574,0.31973668966848984,9.892522480785555E-4,9.892522480785795E-4,7.213960142248513E-4,5.454273894015629E-4,2.8134028943335107E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.279418027957461E-5,0.3497651067682732,0.029952357848661283,0.3286692846276177,0.31984111506230023,0.3199156107243898,9.79329652076667E-4,9.79329652076691E-4,7.168196495734591E-4,5.394852544307213E-4,2.8343850427042477E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.340212317454124E-5,0.3493718340728236,0.029384829868786825,0.32890218677000227,0.32001558028062255,0.3200906560192637,9.695278891252767E-4,9.695278891253009E-4,7.123170132525068E-4,5.336127373670839E-4,2.8553582316923918E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.401006606950787E-5,0.34898613887296026,0.02882867013380401,0.32913111102580855,0.32018625466190076,0.32026191255068837,9.59844925741381E-4,9.598449257414051E-4,7.078868932793829E-4,5.278086773333949E-4,2.8763226330000547E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.46180089644745E-5,0.34860785571280556,0.028283628367505698,0.3293561411971426,0.3203532230281502,0.3204294651133928,9.502787771801231E-4,9.502787771801472E-4,7.035281044669246E-4,5.220719420272535E-4,2.8972784154477455E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.522595185944113E-5,0.3482368233470906,0.02774946063926668,0.3295773589373781,0.32051656806638457,0.3205933963662362,9.408275059199542E-4,9.408275059199783E-4,6.992394875582787E-4,5.164014268414533E-4,2.9182257450097153E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.583389475440776E-5,0.3478728846139188,0.02722592917228001,0.32979484381615626,0.3206763703931436,0.32075378689674255,9.314892202039274E-4,9.314892202039516E-4,6.950199083945779E-4,5.107960540166747E-4,2.9391647848495882E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.644183764937439E-5,0.3475158863121164,0.026712802158720655,0.330008673382053,0.3208327086166801,0.320910715283296,9.22262072634727E-4,9.22262072634751E-4,6.908682571140683E-4,5.052547718251428E-4,2.960095695356231E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.704978054434102E-5,0.3471656790829764,0.026209853581544023,0.330218923223013,0.3209856593969065,0.32106425815509415,9.131442588211593E-4,9.131442588211836E-4,6.867834473813852E-4,4.997765537839287E-4,2.9810186341797913E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.765772343930765E-5,0.3468221172962123,0.02571686304264065,0.3304256670246432,0.32113529750319275,0.32121449024995524,9.041340160739392E-4,9.041340160739632E-4,6.82764415645745E-4,4.943603978966357E-4,3.0019337562678542E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.826566633427428E-5,0.34648505893994413,0.02523361559708195,0.33062897662645613,0.3212816958701083,0.3213614844700678,8.952296221486996E-4,8.952296221487237E-4,6.788101204268665E-4,4.890053259222722E-4,3.0228412139016816E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.887360922924091E-5,0.3461543655145513,0.024759901593204455,0.3308289220761467,0.3214249256511906,0.3215053119357677,8.864293940342705E-4,8.864293940342948E-4,6.749195416275057E-4,4.837103826701709E-4,3.0437411567324736E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,8.948155212420754E-5,0.34582990193023216,0.024295516518291805,0.33102557168198526,0.3215650562708229,0.32164604203742514,8.777316867843415E-4,8.777316867843657E-4,6.710916798715293E-4,4.7847463531986605E-4,3.064633731817621E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.008949501917417E-5,0.34551153640811816,0.023840260849625233,0.3312189920634025,0.3217021554742982,0.3217837424855179,8.691348923907287E-4,8.691348923907529E-4,6.673255558665025E-4,4.73297172764893E-4,3.085519083656911E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.06974379141408E-5,0.3451991403847983,0.023393939910683854,0.3314092481998416,0.3218362893761446,0.3219184793589652,8.60637438696543E-4,8.606374386965672E-4,6.636202097898234E-4,4.681771049795232E-4,3.1063973542286504E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.130538080910743E-5,0.3448925884201155,0.022956363732286326,0.33159640347794533,0.32196752250677935,0.32205031715179344,8.522377883476331E-4,8.522377883476571E-4,6.599747006974673E-4,4.631135624074912E-4,3.127268683025668E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.191332370407406E-5,0.3445917581081036,0.02252734691847503,0.3317805197371476,0.3220959178575624,0.3221793188181984,8.439344377807559E-4,8.439344377807799E-4,6.56388105954457E-4,4.581056953718166E-4,3.148133207091185E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.252126659904069E-5,0.34429652999093885,0.022106708516953025,0.33196165731373156,0.3222215369243116,0.32230554581607107,8.357259162469987E-4,8.35725916247023E-4,6.528595206862097E-4,4.531526735048639E-4,3.1689910610545086E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.312920949400732E-5,0.34400678747578656,0.021694271893892777,0.33213987508341586,0.3223444397493404,0.322429058149047,8.27610784869037E-4,8.276107848690611E-4,6.493880572499501E-4,4.4825368519782206E-4,3.189842377166532E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.373715238897394E-5,0.34372241675442794,0.02128986461294378,0.3323152305025275,0.3224646849620778,0.3225499144071364,8.19587635730885E-4,8.195876357309092E-4,6.459728447254148E-4,4.434079370688236E-4,3.210687285335017E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.434509528394057E-5,0.34344330672555823,0.020893318318274075,0.3324877796478158,0.3225823298183256,0.32266817180599305,8.116550909988533E-4,8.116550909988775E-4,6.426130284241104E-4,4.386146534489581E-4,3.23152591315965E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.49530381789072E-5,0.3431693489196519,0.020504468621487998,0.3326575772549614,0.3226974302382053,0.3227838862248737,8.038118020724808E-4,8.038118020725047E-4,6.393077694164123E-4,4.338730758854689E-4,3.252358385966833E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.556098107387383E-5,0.34290043742629445,0.020123154992269632,0.33282467675583094,0.3228100408428477,0.3228971122433389,7.9605644876427E-4,7.960564487642939E-4,6.360562440758309E-4,4.291824626614518E-4,3.273184826844204E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.616892396884046E-5,0.34263646882388704,0.019749220652607997,0.33298913031452504,0.32292021498987206,0.32300790317674494,7.883877385071052E-4,7.883877385071291E-4,6.328576436397941E-4,4.2454208833140917E-4,3.294005356674884E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.677686686380709E-5,0.34237734211163096,0.019382512474466467,0.3331509888622666,0.3230280048077019,0.3231163111105725,7.808044055882762E-4,7.808044055883001E-4,6.29711173786327E-4,4.199512432720367E-4,3.314820094171412E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.738480975877372E-5,0.34212295864370634,0.019022880880764897,0.33331030213117274,0.3231334612287618,0.32322238693363625,7.733052104090859E-4,7.733052104091098E-4,6.266160542260301E-4,4.1540923324765014E-4,3.3356291559093726E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.799275265374035E-5,0.34187322206556175,0.01867017974954865,0.3334671186869546,0.3232366340215981,0.32332618037021976,7.658889387690593E-4,7.658889387690831E-4,6.235715183087908E-4,4.1091537898968694E-4,3.356432656360701E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.860069554870698E-5,0.34162803825223437,0.018324266321224275,0.3336214859605821,0.32333757182196393,0.3234277400111733,7.585544011738159E-4,7.585544011738395E-4,6.205768126446772E-4,4.064690157897378E-4,3.377230707926663E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.920863844367361E-5,0.3413873152486247,0.017985001108746686,0.3337734502789562,0.3234363221629072,0.3235271133440164,7.51300432165706E-4,7.513004321657297E-4,6.176311967384932E-4,4.020694931055925E-4,3.398023420970483E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,9.981658133864024E-5,0.3411509632116539,0.017652247810647677,0.33392305689462193,0.3235329315038991,0.32362434678208113,7.441258896763541E-4,7.441258896763779E-4,6.147339426374893E-4,3.9771617417980193E-4,3.418810903849634E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0042452423360687E-4,0.3409188943542323,0.017325873226800327,0.3340703500145607,0.32362744525903964,0.3237194856927314,7.370296544002841E-4,7.370296544003081E-4,6.118843345917489E-4,3.9340843567028347E-4,3.4395932629477686E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.010324671285735E-4,0.34069102289097386,0.017005747176818253,0.33421537282809355,0.3237199078243722,0.32381257442469336,7.300106291888382E-4,7.300106291888623E-4,6.090816687267842E-4,3.891456672925145E-4,3.4603706027062904E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0164041002354013E-4,0.3404672649855919,0.01669174242099312,0.3343581675339296,0.32381036260434215,0.32390365633452955,7.230677384636366E-4,7.230677384636608E-4,6.063252527278985E-4,3.849272714728801E-4,3.481143025655562E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0224835291850676E-4,0.3402475386999143,0.016383734583677645,0.3344987753663888,0.3238988520374302,0.32399277381228697,7.161999276488535E-4,7.161999276488776E-4,6.036144055358875E-4,3.807526630127588E-4,3.5019106324457435E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0285629581347339E-4,0.34003176394446094,0.01608160207902536,0.3346372366208304,0.3239854176209892,0.32407996830635055,7.094061626216164E-4,7.094061626216403E-4,6.00948457053665E-4,3.7662126876294793E-4,3.5226735218772586E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0346423870844002E-4,0.3398198624305252,0.01578522603900208,0.334773590678315,0.32407009993531527,0.3241652803475302,7.026854291798648E-4,7.02685429179889E-4,5.983267478634226E-4,3.7253252730804707E-4,3.543431790930884E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0407218160340665E-4,0.33961175762370693,0.015494490243587516,0.3349078760295276,0.3241529386669793,0.3242487495724092,6.960367325270329E-4,6.960367325270569E-4,5.957486289539396E-4,3.684858886604349E-4,3.564185534797469E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0468012449837327E-4,0.3394073746988454,0.015209281053088794,0.33504013029798735,0.3242339726314463,0.32433041474598,6.894590967729415E-4,6.894590967729655E-4,5.932134614576784E-4,3.644808139634875E-4,3.584934846907261E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.052880673933399E-4,0.3392066404963011,0.0149294873424909,0.3351703902625699,0.3243132397950077,0.3244103137835937,6.829515644503198E-4,6.829515644503442E-4,5.90720616397313E-4,3.6051677520370577E-4,3.6056798189588706E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0589601028830653E-4,0.3390094834795405,0.014655000437772148,0.3352986918793661,0.3243907772960505,0.3244884837722463,6.765131960463901E-4,6.765131960464145E-4,5.882694744413522E-4,3.5659325493142763E-4,3.626420540947843E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0650395318327316E-4,0.3388158336939773,0.014385714054115598,0.3354250703028999,0.3244666214656872,0.3245649609912266,6.701430695489776E-4,6.701430695490022E-4,5.858594256685292E-4,3.527097459898185E-4,3.647157101194853E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0711189607823979E-4,0.3386256227270261,0.014121524235950193,0.3355495599067282,0.32454080784776934,0.3246397809321471,6.638402800066312E-4,6.638402800066557E-4,5.83489869340644E-4,3.4886575125184466E-4,3.667889586373519E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0771983897320642E-4,0.33843878366932784,0.013862329298758047,0.33567219430344275,0.32461337121830486,0.32471297831837975,6.576039391022532E-4,6.576039391022776E-4,5.811602136835547E-4,3.4506078336494583E-4,3.688618081537841E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0832778186817305E-4,0.3382552510771046,0.01360802977258682,0.33579300636409604,0.32468434560430187,0.32478458712391783,6.514331747397658E-4,6.514331747397903E-4,5.788698756760247E-4,3.4129436450313613E-4,3.709342670149255E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0893572476313968E-4,0.33807496093560707,0.013358528347208569,0.33591202823706934,0.32475376430205694,0.3248546405916825,6.453271306433555E-4,6.453271306433799E-4,5.766182808461444E-4,3.37566026126272E-4,3.730063434103316E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.0954366765810631E-4,0.3378978506236164,0.013113729818868753,0.3360292913664032,0.324821659894908,0.32492317125129466,6.392849659688526E-4,6.392849659688769E-4,5.744048630750547E-4,3.338753087462386E-4,3.7507804537559985E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.1015161055307294E-4,0.3377238588789645,0.012873541038571327,0.33614482650960614,0.32488806427047073,0.3249902109363296,6.333058549268284E-4,6.333058549268526E-4,5.72229064407708E-4,3.3022176169981423E-4,3.771493807949629E-5
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,9.0E-5,1.1075955344803957E-4,0.3375529257650393,0.01263787086184792,0.33625866375496194,0.32495300863737375,0.32505579080107205,6.273889864170005E-4,6.273889864170247E-4,5.700903348704156E-4,3.266049429279825E-4,3.7922035740384475E-5
